demand_iko,pv_profile
1163.503899,382.5750681
1004.99194,804.3221109
1102.910262,1198.635123
1147.674281,1306.187443
1201.899678,1306.050956
1062.187235,1152.638762
834.4771516,838.4440401
701.7155257,719.9727024
709.9824689,505.9599636
1071.372753,205.1410373
1521.740873,54.45859872
1912.586483,3.958143768
2125.538077,0
1722.199538,0
1261.941564,0
988.4564404,0
722.3505445,0
559.6742881,0
539.4353072,0
589.7106445,0
697.7022,1.228389444
954.5609243,15.55959964
1446.632266,61.69244769
1955.054148,84.62238399
1210.350067,409.0536852
979.731739,434.0309373
1080.86499,694.3130118
1147.674281,1042.629663
1156.890626,960.0545952
980.8953463,1096.951774
751.8074505,776.7515925
613.0752022,636.032757
621.342179,413.4212922
1010.289019,224.9317562
1467.086998,59.64513195
1855.176983,5.186533212
2016.230362,0
1585.794505,0
1108.543306,0
837.3545701,0
611.2057121,0
522.0136383,0
523.3606581,0
547.9165231,0
686.2202934,2.593266606
1006.918411,49.40855322
1668.462659,226.9790719
2397.796394,495.9963603
1526.791373,774.567789
1318.677588,1020.245678
1402.817614,1198.771611
1430.129138,1293.494086
1423.730105,1296.22384
1255.542531,1214.194723
1038.855084,1043.721565
896.4486346,797.2247499
920.3309897,532.4385804
1291.825335,256.5969063
1745.408384,54.18562329
2153.70649,6.414922656
2296.848101,0
1845.285548,0
1343.233453,0
1044.028857,0
805.4795501,0
699.7535562,0
685.0258932,0
684.3215569,0
782.209052,3.82165605
1029.882224,48.45313923
1541.702415,237.0791629
2158.0542,512.3748864
1453.307157,792.5841675
1225.444522,1033.348499
1308.666007,1212.010919
1327.251249,1305.095541
1339.223287,1301.819836
1177.006301,1210.509554
956.1853488,1037.852593
814.6974416,803.0937216
819.7494886,530.3912649
1184.813974,228.2074613
1627.374421,55.00454958
2042.102386,6.414922656
2225.660307,0
1830.129441,0
1342.774182,0
1062.399894,0
828.4433635,0
720.4209815,0
697.8856126,0
697.1812762,0
809.7656078,3.958143768
1081.780439,47.22474978
1544.458074,233.9399454
2043.694438,486.9881712
1297.612544,713.8307553
1046.326791,1006.869882
1134.141019,1194.813467
1164.667472,1288.44404
1182.150794,1273.703367
1029.119361,992.6751591
812.8911845,810.1910829
675.9960534,547.1792538
690.6928899,357.0518652
1063.565081,218.1073703
1539.652673,54.18562329
1933.253908,6.551410374
2118.648946,0
1692.805865,0
1212.339737,0
933.802566,0
696.1718013,0
589.0679947,0
563.317696,0
555.724229,0
663.7157845,3.958143768
932.9749236,49.81801638
1458.114172,238.7170155
2011.085835,505.4140128
1271.433801,777.9799818
1008.666141,1016.833485
1088.213425,864.2402184
1129.303211,838.034577
1154.134968,644.4949956
1004.318431,858.9171975
794.9794182,1021.201092
659.9213706,671.5195632
674.6182071,367.1519562
1044.734739,152.7297543
1514.392471,52.95723384
1935.550296,5.186533212
2116.352558,0
1693.265136,0
1216.013937,0
931.9654488,0
680.0971522,0
563.8077934,0
542.1909662,0
544.2423224,0
659.1230084,5.186533212
936.649158,55.00454958
1468.218233,236.3967243
2025.323401,494.3585076
1291.182685,722.0200182
1042.193319,735.532302
1128.629734,852.9117378
1165.586048,685.8507735
1183.987911,531.7561419
1030.956445,658.0072794
817.9432315,595.632393
677.3738661,353.366697
679.6702541,373.7033667
1047.031127,220.8371247
1520.36306,67.97088261
1925.905507,7.779799818
2097.981521,0
1666.167851,0
1174.679087,0
878.6894207,0
624.524736,0
504.5611428,0
474.6773725,0
463.4097048,0
563.5935543,7.779799818
825.0450211,51.86533212
1370.851695,187.6706096
1943.572241,406.8698817
1202.542361,501.4558689
952.6344541,432.3930846
1036.774481,339.3084621
1065.463818,629.4813468
1078.354397,398.8171065
920.2708831,991.1737944
704.5019775,731.5741584
571.7403516,609.8271156
587.3557299,395.9508645
961.1464628,231.4831665
1430.804195,59.09918106
1842.31723,9.14467698
2018.985987,0
1589.927976,0
1110.380423,0
830.9247104,0
590.9975577,0
483.8937175,0
465.4918538,0
462.9504339,0
568.6456013,6.551410374
830.556339,62.64786168
1349.265694,246.3603276
1892.592568,440.8553229
1157.992581,638.7625113
916.3516169,1012.602366
1011.97355,1099.135578
1053.063369,1154.140127
1072.843079,1106.642402
923.9451174,858.234759
713.6875297,789.4449501
582.3036829,441.1282986
597.0005194,297.8161965
967.5763561,272.0200182
1441.36756,71.92902639
1846.910007,11.60145587
2030.008623,0
1607.380472,0
1137.936979,0
872.7188319,0
646.110703,0
548.1923815,0
531.6276349,0
528.6269105,0
637.0777705,9.008189262
893.9364611,77.66151045
1359.829059,154.9135578
1863.198895,269.1537762
1122.628285,367.4249319
886.9579439,441.5377617
989.4690416,446.0418561
1030.558827,557.8252956
1053.094196,622.7934486
899.6034578,372.8844405
685.6716694,404.6860782
548.3172674,381.7561419
559.799174,368.7898089
930.834248,161.055505
1404.166181,64.83166515
1820.731263,9.008189262
2015.311786,0
1596.81714,0
1123.240142,0
850.2142894,0
619.472689,0
518.3394376,0
500.8561156,0
501.9888964,0
615.9510407,7.779799818
875.5654239,74.93175615
1345.591494,213.8762511
1824.619703,456.9608736
1083.130552,741.9472248
840.1117754,1039.353958
928.3852739,1132.43858
962.1266911,1227.297543
980.9878257,1084.531392
826.1192753,1029.11738
613.5652995,931.1191992
477.5887102,720.3821655
490.907734,426.1146498
864.6984669,246.633303
1344.91953,69.47224749
1770.210861,12.96633303
1952.850239,0
1521.495841,0
1035.059123,0
749.1735175,0
505.1128932,0
397.0905112,0
374.0958714,0
372.4729932,0
484.5980539,10.37306642
750.6422968,57.87079164
1282.670642,266.9699727
1841.153623,541.9927206
1099.205201,823.566879
847.4602105,1064.604186
928.8445784,1241.628753
959.3710322,1336.760692
976.3950832,1331.983622
821.5264992,1245.859873
608.0539816,1071.155596
475.7516266,835.8507735
494.1226639,560.0090991
874.3432564,282.6660601
1350.430848,84.62238399
1772.047978,15.55959964
1954.228052,0
1528.844242,0
1047.459572,0
764.3296585,0
519.3504588,0
406.2760298,0
382.3628482,0
379.8214283,0
493.3243017,9.008189262
762.5834744,77.66151045
1303.797339,138.8080073
1866.413825,405.5050044
1128.598908,768.0163785
887.8765193,968.5168335
983.9577237,1096.132848
1020.454766,1034.4404
1038.397359,896.3148318
881.2324206,875.8416741
669.5969866,565.0591446
528.5683839,396.9062784
541.4281032,354.5950863
915.2188697,196.8152866
1383.958026,73.02092811
1800.063838,14.33121019
1981.325337,0
1553.645173,0
1065.830609,0
774.8929897,0
523.483964,0
406.7353343,0
381.4443064,0
380.73997,0
495.6206897,9.008189262
763.0427453,65.92356687
1291.856161,188.6260237
1855.391189,425.1592356
1113.442767,728.5714287
862.157047,754.6405824
943.082144,660.4640583
975.4456814,525.7506825
992.9290033,596.5878072
834.845523,770.3366697
616.7802294,962.9208372
480.80364,679.9818015
497.3375937,376.0236579
878.9360325,222.3384896
1347.675189,74.79526842
1773.42579,14.33121019
1963.872842,0
1537.57049,0
1046.54103,0
754.2255645,0
508.7871275,0
394.3348522,0
359.3990349,0
350.4277553,0
446.9374041,12.96633303
711.1445298,65.51410374
1246.84711,271.610555
1817.271268,541.0373067
1078.078505,792.8571429
820.8221628,993.6305733
894.8581293,1133.530482
921.2511115,1220.882621
962.6167885,1236.715196
808.207509,1045.359418
599.7870048,932.3475888
470.2403087,672.6114651
487.2335333,465.2866242
870.2097848,289.4904459
1338.948941,74.93175615
1736.683716,16.9244768
1921.160178,0
1491.183592,0
997.8577444,0
711.0535967,0
479.8527254,0
381.9344038,0
366.7474699,0
376.6064984,0
501.5912785,12.96633303
769.9318758,60.73703367
1259.247558,280.2092812
1803.033702,559.4631483
1067.51514,838.7170155
812.0959151,1078.66242
881.5391054,1252.684259
897.8279936,1347.406733
922.6597506,1350
785.2436956,1272.474977
580.0381549,1094.767971
454.6248968,857.1428571
464.7289908,583.0755231
825.2006999,305.3230209
1291.643502,75.75068244
1666.873734,16.9244768
1927.130767,0
1414.48448,0
977.1903191,0
728.9653631,0
481.6898089,0
388.3642635,0
317.1456358,0
312.7670987,0
451.5301802,12.96633303
712.981647,61.96542312
1230.772427,275.978162
1833.805222,545.9508645
1099.205201,816.33303
857.105,1048.908098
951.8083917,1229.89081
990.6017887,1328.161965
1029.671111,1344.404004
896.388528,1278.616925
828.9658337,1108.962693
720.5458338,866.0145588
727.4349644,585.532302
1066.780011,306.2784348
1502.910565,75.61419471
1854.258408,16.9244768
2014.852515,0
1572.934752,0
1080.98675,0
764.3296585,0
502.3572678,0
390.2013806,0
349.7542454,0
321.4933464,0
407.8989416,14.33121019
673.48388,62.23839855
1273.025853,279.9363057
1911.422876,556.3239309
1196.112502,834.4858962
958.6050428,1072.11101
1050.093471,1245.99636
1089.346173,1338.535032
1107.74807,1340.718835
954.2573322,1255.959964
735.2734968,1091.901729
589.192847,863.2848045
596.5412485,540.2183802
951.9609442,226.8425842
1410.136769,84.75887169
1787.663356,19.5177434
1981.784642,0
1567.882738,0
1083.283104,0
790.5084016,0
523.483964,0
378.719474,0
330.4646462,0
306.3372323,0
401.9283192,16.9244768
670.728221,65.51410374
1284.96703,282.5295723
1926.119746,555.9144678
1234.691693,828.8898999
1023.362978,1064.740673
1137.355982,1241.21929
1170.638061,1334.303913
1193.17343,1198.908098
1036.467762,1132.43858
832.640068,390.6278436
723.3014927,518.7898089
754.9915538,436.6242039
1106.277744,153.5486806
1529.548579,68.24385804
1950.706437,20.74613285
2110.84124,0
1699.694996,0
1186.160994,0
900.2754213,0
663.5631985,0
533.495545,0
472.8402553,0
432.1789146,0
521.7994329,18.15286624
787.8436422,75.06824385
1368.096036,279.9363057
2021.189896,551.6833485
1331.59896,827.934486
1119.811007,1064.058235
1229.670473,1249.954504
1287.294245,1346.724295
1323.607875,1347.679709
1190.784563,1267.151956
1009.461411,797.7707007
868.8920451,628.6624203
885.4259988,348.3166515
1246.357012,227.9344859
1674.220589,91.5832575
2071.496059,22.11101001
2221.526802,0
1758.023071,0
1230.251503,0
916.3500705,0
655.7554925,0
528.9028025,0
483.8628911,0
458.3576578,0
556.7044238,18.15286624
834.6898442,73.02092811
1443.876607,269.8362147
2107.07456,527.934486
1409.216648,649.8180165
1160.686587,903.9581439
1248.960085,861.7834395
1296.939034,976.7060964
1321.311487,343.8125568
1172.872796,642.5841675
984.2012092,747.5432211
854.1952086,487.3976343
852.3580914,318.9717924
1211.452021,214.2857143
1646.664,88.9899909
2053.584293,20.88262056
2209.585624,0
1775.475567,0
1280.312601,0
987.0785941,0
734.2917221,0
611.1132327,0
574.3402981,0
559.3984298,0
654.9895368,18.15286624
901.2848962,72.20200182
1462.247644,253.7306642
2079.977275,496.6787988
1365.585409,759.2811648
1141.396974,989.399454
1223.699884,1010.282075
1241.366618,666.8789808
1272.16893,310.5095541
1138.886381,856.1874432
940.5699706,600.6824385
793.1114745,503.2302093
798.1635215,407.2793448
1165.065124,220.4276615
1597.521443,89.94540492
1995.715489,23.33939945
2158.605984,0
1710.258361,0
1213.717549,0
910.8387526,0
662.1853858,0
539.4661337,0
507.7452798,0
507.5002143,0
597.5800035,18.28935396
851.2237643,72.06551409
1408.971616,279.1173794
2009.707989,525.3412194
1289.804838,754.7770701
1059.645815,924.2948136
1160.779066,980.6642403
1224.373394,319.9272066
1262.06487,206.6424022
1109.492674,360.600546
899.23512,515.7870792
762.7992598,595.3594176
760.9621426,441.401274
1117.30038,296.0418562
1558.482981,90.21838035
1945.19512,23.47588717
2117.2711,0
1698.317183,0
1224.740185,0
944.3659309,0
701.2238483,0
590.4458074,0
569.7475556,0
549.7536066,0
623.7587466,19.5177434
842.9567875,75.75068244
1364.881073,268.3348499
1986.284905,546.0873522
1299.908932,810.3275706
1085.365287,1041.947225
1193.387669,1207.370337
1250.092866,1184.713376
1274.006048,1068.698817
1130.619404,862.6023657
912.5541102,790.6733394
774.2811664,613.7852592
777.0368254,376.2966333
1128.323016,218.1073703
1557.105168,110.4185623
1949.787862,25.79617835
2120.026759,0
1673.516253,0
1165.034297,0
853.4292193,0
585.026969,0
456.3371617,0
428.7497458,0
406.9187132,0
515.8288441,24.5677889
777.2803109,58.28025477
1321.249834,140.4458599
1932.090335,422.565969
1201.623819,746.4513195
968.7091032,1023.521383
1065.708883,1077.297543
1103.124467,1193.585077
1135.304626,433.6214742
1003.399889,334.66788
790.3866421,275.7051865
640.631758,322.3839855
635.5797446,306.0054594
995.1329119,107.2793449
1448.715961,54.73157415
1869.87382,21.97452229
2052.513165,0
1624.832967,0
1133.344236,0
845.162276,0
602.9387353,0
484.8122929,0
449.8764756,0
433.0974564,0
529.6071052,6.414922656
774.9839228,53.5031847
1311.145774,123.5213831
1905.452287,270.5186533
1180.49709,440.1728844
939.3154302,660.4640583
1034.018822,925.5232029
1077.8643,1062.283895
1116.933589,1082.757052
973.0876403,1021.747043
767.4228287,902.1838035
627.7720387,772.6569609
634.2018983,535.031847
998.3478417,296.8607825
1433.559854,98.40764331
1840.939418,31.25568699
1983.162454,0
1532.059172,0
1016.228782,0
714.2685266,0
454.1332531,0
340.1402823,0
309.7972175,0
291.6403924,0
381.2608939,23.33939945
633.5268421,86.94267516
1198.163824,284.5768881
1834.264493,508.0072794
1123.08759,623.7488625
892.9285326,851.1373977
978.9056767,1035.532302
1001.165154,914.1947226
1022.781981,713.8307553
870.6690557,659.099181
666.8413277,624.1583259
530.8647719,767.0609646
538.6724443,467.33394
895.9292571,158.4622384
1324.711376,69.60873522
1712.342056,18.15286624
1889.929388,0
1455.819331,0
941.3667864,0
628.3838956,0
356.7666819,0
205.113068,0
157.7767921,0
149.2647665,0
256.7970545,19.38125569
533.8639164,76.43312103
1116.412665,219.4722475
1737.357192,318.2893539
1061.08528,580.8917196
873.1796828,935.3503185
993.6025132,1123.293904
1046.633509,1235.350319
1064.116831,1145.814377
888.1215511,1003.048226
644.3368188,986.533212
479.4258273,713.2848045
460.5954856,501.4558689
803.6147328,288.8080073
1279.702324,100.1819836
1656.310369,31.25568699
1831.142042,0
1362.586265,0
866.5047576,0
566.8408906,0
399.4793787,0
241.8551626,0
169.717973,0
173.1471317,0
300.8875707,24.70427662
576.1173087,101.9563239
1139.835749,263.6942675
1730.468062,450.6824385
1048.225561,797.4977253
817.607233,1025.159236
906.7993068,1095.45041
948.8076673,1195.086442
971.8023071,1218.425842
777.8952606,811.8289353
496.4498784,428.9808918
310.8714549,489.9909009
300.7673777,464.6041857
670.4246289,241.9927207
1122.629865,105.9144677
1585.122541,31.25568699
1728.264153,0
1252.819245,0
719.0770881,0
400.1236085,0
139.0697697,0
33.34376402,0
21.37175662,0
44.09051623,0
193.8762134,29.75432211
457.6240749,94.58598726
1002.052869,234.3494086
1678.110575,315.2866242
972.9042614,437.7161055
786.8357473,628.798908
910.0142367,707.4158325
967.1787045,672.065514
1012.677887,527.2520472
880.3138452,961.5559599
646.1739024,828.6169245
500.0932526,354.3221109
498.2561355,228.6169245
855.9722192,187.2611465
1302.666138,123.7943585
1674.681406,37.53412194
1794.399934,0
1444.337424,0
1014.850969,0
729.4246676,0
461.940959,0
309.828044,0
241.8243361,0
201.6222562,0
281.138694,27.1610555
508.1444441,96.22383984
1068.18865,256.8698817
1793.848184,270.5186533
1125.383944,126.5241128
904.8697102,192.7206551
1004.165878,260.5550501
987.8461298,229.9818017
972.7208489,272.5659691
792.5920971,756.6878982
589.2236735,564.6496815
436.2538596,462.4203822
482.6407572,408.0982713
847.2459715,294.5404914
1282.457983,94.72247499
1629.672355,31.25568699
1802.666911,0
1376.364559,0
889.0092664,0
580.6191518,0
312.6761791,0
184.445636,0
149.5098186,0
135.4864819,0
237.507452,32.48407644
507.6851732,97.45222929
1111.360618,292.7661511
1761.239581,498.1801638
1054.19615,641.765241
829.5484105,986.6696997
922.8739896,1066.10555
964.4230456,952.0018197
975.9357787,1170.518653
836.2233357,798.99909
622.7508181,714.2402184
497.3375937,594.1310283
533.1611264,425.9781621
889.9586683,219.1992721
1324.711376,107.8252957
1748.624893,29.89080983
1888.551576,0
1432.855517,0
926.6699163,0
627.0060493,0
370.5449766,0
251.9592398,0
221.1569075,0
214.0227148,0
311.9101998,27.29754322
589.4363326,91.17379437
1204.134413,286.8971792
1822.323315,539.9454048
1143.755015,754.9135578
946.2045944,612.0109191
1063.412495,720.1091901
1095.776066,952.0018197
1110.044458,725.9781621
947.3682017,700.5914469
720.5766603,457.6433121
591.0299306,133.0755232
675.9960534,127.88899
1035.08995,127.6160146
1462.034985,73.56687897
1820.271992,29.89080983
1951.013122,1.228389444
1490.724321,0
983.6201787,0
682.1191946,0
426.5766636,0
307.0723851,0
278.5664341,0
272.8100675,0
381.2608939,27.43403094
672.1060673,101.2738853
1303.338068,272.1565059
2003.278129,413.4212922
1039.040042,610.9190172
808.4217143,860.1455868
917.8219426,1128.8899
949.2669382,1089.308462
975.0172369,962.1019107
836.6826066,839.2629663
623.210089,824.1128298
496.4190519,674.931756
498.2561355,494.4949956
867.9133967,306.6878982
1316.903703,110.4185623
1720.149762,35.21383077
1893.144318,1.228389444
1459.952836,0
971.6790012,0
677.0671812,0
432.0879815,0
317.1764623,0
303.8266254,0
313.2263763,0
432.6998385,28.66242038
692.7734926,83.39399454
1239.039404,292.0837125
1818.18981,549.9090081
1073.945033,809.3721564
821.7407382,996.4968153
910.9327784,1137.488626
947.8891255,1226.342129
971.8023071,1219.10828
826.5785462,973.2939036
624.1286644,945.8598726
495.0412056,692.265696
514.7900891,528.3439491
884.4473504,238.1710646
1336.652587,104.6860783
1742.195034,36.57870792
1917.485944,1.228389444
1489.346509,0
1008.88038,0
730.3432093,0
499.6016089,0
415.9208529,0
414.9714847,0
430.8010683,0
548.8967178,31.25568699
804.3775958,91.99272066
1359.829059,291.6742493
1982.151433,547.8616923
1263.626095,671.1101001
1026.577907,808.0072794
1115.769981,976.433121
1141.244388,816.8789808
1178.017323,358.1437671
1036.467762,528.0709737
826.2101748,747.9526842
702.1747966,672.6114651
726.0571517,384.8953593
1102.144273,280.6187443
1552.512392,102.911738
1955.758451,35.07734304
2131.049395,1.228389444
1699.235725,0
1203.613489,0
913.5944116,0
673.207988,0
563.3485225,0
540.8131535,0
541.4866634,0
654.9895368,24.5677889
905.4183678,56.09645133
1475.107363,142.2202002
2122.689938,281.5741583
1429.884073,245.1319381
1237.385699,354.3221109
1329.792703,463.1028207
1365.371204,591.6742494
1379.639596,670.9736124
1218.341152,445.632393
1007.165023,383.8034577
874.403363,355.8234759
881.2924936,236.2602366
1243.142083,152.7297543
1675.139131,92.67515925
2056.799223,41.35577799
2202.237223,1.228389444
1753.430329,0
1256.430246,0
966.8704733,0
720.9727318,0
603.7648313,0
585.3629339,0
600.2740094,0
726.1773313,23.20291174
966.5021019,93.76706097
1525.168495,217.2884441
2168.617565,404.9590536
1459.277746,642.5841675
1232.333652,854.5495905
1325.659198,790.6733394
1365.371204,705.232029
1371.83189,526.433121
1212.829834,928.1164695
986.9568681,486.3057324
840.4169139,333.9854412
836.7427132,323.6123748
1191.243867,222.8844404
1627.374421,102.2292994
2020.057115,31.11919926
2172.84355,2.593266606
1746.541164,0
1261.482293,0
967.3297442,0
712.2464841,0
583.5566769,0
535.3018356,0
507.9594852,0
589.3130266,31.25568699
854.4386941,104.1401274
1464.084761,270.3821656
2109.830219,389.6724294
1460.655592,458.598726
1260.808783,739.6269336
1369.749741,1090.400364
1430.129138,978.0709737
1457.716521,573.5213832
1290.447522,503.2302093
1049.877719,791.0828025
902.4192234,550.3184712
898.2857181,336.8516832
1228.445212,199.8180164
1642.530528,93.63057324
2062.310541,15.55959964
2199.481564,0
1752.511753,0
1239.437022,0
919.1057295,0
651.16275,0
513.7466951,0
493.9669851,0
480.8622002,0
572.779073,31.39217469
814.4816898,87.89808918
1399.326793,308.1892629
2043.694438,569.699727
1362.82975,843.9035487
1155.63454,1059.963603
1275.138828,1081.392175
1326.791978,1211.055505
1331.874852,1197.952684
1134.752875,914.7406734
900.1536618,842.1292083
758.6657545,441.1282986
790.8150865,410.9645133
1160.472348,247.588717
1594.306513,121.2010919
1968.618204,38.89899909
2134.264324,2.593266606
1698.776454,0
1196.724358,0
891.5491736,0
624.524736,0
491.2421526,0
470.5439008,0
486.832789,0
602.6320505,30.02729754
841.1197039,89.26296633
1382.333568,259.4631483
2031.29399,500.3639673
1308.175876,770.8826205
1073.42411,971.1101001
1163.993996,1003.457689
1205.083781,881.0282076
1221.648561,1187.989081
1063.565081,1131.073703
822.9952449,846.3603276
662.6770296,622.1110101
648.4394639,447.9526842
1004.777701,184.3949045
1462.953527,119.2902639
1938.765226,41.76524112
2081.906838,2.593266606
1619.321649,0
1101.194904,0
786.3748964,0
501.8979633,0
356.2149315,0
313.9307026,0
297.6109846,0
400.5505065,33.84895359
679.9137396,96.633303
1285.426301,298.9080983
1924.7419,548.8171065
1201.164549,799.5450408
950.338066,1053.548681
1032.640976,879.6633303
1094.39822,936.1692447
1138.060285,860.9645133
1087.906707,1036.214741
831.2622218,901.3648773
662.2177587,711.7834395
744.8874598,501.7288443
1068.157824,305.8689717
1486.835882,112.7388535
1916.260717,39.17197452
2050.676048,2.593266606
1603.706271,0
1087.875881,0
773.5151771,0
515.6762581,0
399.3868992,0
356.6433759,0
341.2422367,0
436.3740392,32.62056414
707.9296,89.67242949
1306.093727,301.7743404
1978.017928,539.6724294
1269.137413,816.1965423
1044.489707,1023.384896
1123.577687,1201.637853
1177.986496,1277.661511
1189.039958,1254.185623
1021.770926,941.765241
813.3504554,832.0291173
718.2494457,651.7288443
787.6001567,537.8980893
1154.042488,327.9799818
1576.854018,125.978162
1961.72904,44.35850772
2088.796002,3.82165605
1601.869154,0
1066.289913,0
743.2029287,0
447.7033934,0
318.5542918,0
288.6705113,0
279.6992115,0
392.2835297,33.84895359
701.4997403,90.35486805
1336.405975,302.1838035
2025.323401,561.3739764
1347.214372,807.3248409
1113.840385,1001.683349
1197.06187,1004.959054
1211.972945,581.5741584
1213.381584,611.3284803
1050.246057,503.5031847
879.0269656,396.9062784
740.2947173,319.7907189
759.5842963,222.0655141
1126.026628,137.033667
1582.824607,71.38307553
1965.403274,15.55959964
2124.160264,1.228389444
1679.027571,0
1186.160994,0
886.9563975,0
630.0360539,0
516.0430495,0
499.0189985,0
494.6404614,1.228389444
603.0913214,22.11101001
847.5495636,60.73703367
1391.059816,233.2575068
1999.144658,245.1319381
1266.381754,391.1737944
1034.385613,318.1528662
1130.466818,373.8398544
1174.312295,940.5368517
1201.440407,1019.836215
1031.87502,722.0200182
822.0767031,815.3776161
684.2630302,810.1910829
704.0118801,578.8444041
1058.513034,339.1719744
1495.102859,118.744313
1885.948469,43.1301183
2078.232637,2.593266606
1694.183678,0
1240.814868,0
974.2188747,0
741.6401571,0
630.4028453,0
598.6819578,0
578.2287379,1.228389444
654.0709614,33.98544132
854.4386941,89.39945406
1342.376564,302.7297543
1903.155933,557.9617833
1166.259524,742.9026387
917.2701923,951.7288443
1012.432821,497.7707007
1066.382393,314.3312103
1102.236752,638.2165605
946.9088972,1218.562329
721.9544729,898.2256596
577.2516695,751.3648773
585.9779172,564.7861692
935.886295,339.5814378
1359.157096,124.7497725
1687.081889,44.49499545
1855.483668,3.82165605
1435.611176,0
987.753684,0
790.9676725,0
570.7894034,0
456.3371617,0
453.5506763,0
437.6902325,1.228389444
519.5030448,37.67060964
733.1898014,108.644222
1227.098226,269.8362147
1747.461286,517.5614196
1016.994771,791.2192902
772.1389108,948.1801638
858.1160212,1128.207461
884.5090034,1017.242948
897.3995492,1061.055505
724.6192324,1009.599636
509.3095977,958.4167425
400.4303269,790.1273886
440.3873312,467.33394
810.5038634,294.4040036
1255.819969,128.5714286
1671.925748,46.95177435
1832.060584,3.958143768
1408.973162,0
934.4776222,0
653.644097,0
396.2644489,0
271.2488423,0
215.1863187,0
182.7919313,0
290.3242159,25.79617835
544.4272813,82.84804368
1127.894571,162.8298453
1788.336866,239.5359418
1119.413356,337.3976343
926.9149818,416.1510465
1053.308435,390.900819
1112.769291,612.0109191
1156.431356,344.767971
1015.341066,465.6960873
851.929647,189.8544131
811.9418163,218.7898089
841.3354893,380.800728
1193.999526,293.0391265
1604.869878,70.29117378
1978.722264,19.38125569
2114.05617,2.593266606
1659.737958,0
1174.219816,0
870.8817147,0
593.2939458,0
448.9887267,0
398.437531,0
366.9616753,1.228389444
464.3898995,40.12738854
727.6784835,110.6915378
1292.774736,241.4467698
1947.705713,163.3757962
1244.795787,180.8462238
1003.154823,157.6433121
1107.962275,412.6023657
1151.348482,304.9135578
1172.046734,801.5923566
1029.119361,523.1574159
811.0540674,946.5423111
659.0028288,898.498635
661.7584878,612.966333
1019.933842,332.6205642
1462.034985,128.2984532
1868.036703,45.58689717
2040.112717,5.186533212
1637.69272,0
1182.486793,0
923.2392011,0
694.3347178,0
582.6381015,0
557.8063781,0
552.9685701,1.228389444
659.1230084,35.21383077
856.7350822,105.3685168
1313.442162,304.6405824
1887.08125,558.6442221
1156.155464,818.5168335
909.0032154,952.1383077
989.4690416,1056.141947
1013.565602,1020.10919
1020.944864,958.2802548
853.2165602,721.8835305
629.1807114,745.0864422
484.9371452,664.2857142
489.5298877,571.0646043
847.7052424,333.8489535
1294.858432,131.710646
1699.482337,49.54504095
1892.685047,5.186533212
1491.642863,0
1019.903016,0
732.6395974,0
480.7712672,0
375.963815,0
354.3470215,0
339.4051195,1.228389444
427.1885206,38.89899909
639.4974308,101.5468608
1170.607235,281.8471338
1790.173983,476.2056414
1092.316071,743.1756141
887.4172148,866.5605096
1012.432821,849.2265696
1072.352982,549.7725204
1122.904177,1203.548681
988.7030522,1043.994541
747.2146743,933.9854412
591.4892351,744.267516
607.1046134,508.2802548
966.1985098,337.6706097
1399.114134,101.4103731
1772.966519,50.63694267
1921.160178,5.186533212
1476.486756,0
976.2717773,0
686.2526998,0
446.784818,0
351.622189,0
347.9171282,0
342.1607784,1.228389444
445.5595914,33.84895359
707.0110582,86.80618743
1308.849386,289.4904459
1972.047339,454.367607
1290.72338,685.7142858
1053.215955,865.1956323
1130.466818,1015.468608
1155.022683,1145.131938
1171.587463,1118.516834
1023.608043,1007.006369
823.4545158,897.133758
705.3897264,553.1847135
719.1680211,357.8707917
1080.558272,167.4704277
1519.903789,29.75432211
1907.993741,32.34758871
2082.82538,5.186533212
1663.412192,0
1209.584078,0
952.6329077,0
714.0836013,0
601.9277141,0
575.7181444,0
571.3396073,0
670.1456442,10.37306642
884.7509425,61.96542312
1355.695554,64.55868972
1970.210255,235.1683349
1258.574048,464.6041857
1027.037212,622.3839855
1126.792617,935.0773431
1160.993272,426.1146498
1191.795617,183.4394905
1049.786786,145.7688808
858.3595403,228.0709736
729.7313524,240.2183804
798.1635215,158.8717016
1149.908983,307.5068244
1570.883429,128.5714286
1982.855769,41.76524112
2149.420432,3.958143768
1719.443879,0
1231.629349,0
936.098954,0
683.7713529,0
558.7557463,0
534.3832939,0
534.1382284,1.228389444
650.8560316,33.98544132
863.6242464,85.44131028
1385.089227,288.944495
1990.877681,538.7170155
1271.433801,777.9799818
1033.926343,1052.729754
1143.785842,1150.045496
1189.009132,1007.006369
1209.707384,964.8316653
1119.596768,777.434031
965.3708675,942.3111921
853.2766668,713.4212922
854.6544795,542.4021837
1192.62168,319.3812558
1605.78842,141.6742493
1991.122713,59.50864422
2146.664773,2.593266606
1723.11808,0
1245.40761,0
957.2256502,0
710.4093669,0
593.6607372,0
557.8063781,0
538.7310045,1.228389444
634.3221115,33.71246589
863.1649419,85.44131028
1428.261195,250.8644222
2047.82791,210.0545951
1337.110278,450.4094631
1099.143548,685.3048227
1203.032459,1052.047316
1254.226338,996.2238399
1285.487954,864.6496815
1143.019852,541.0373067
923.1174751,188.7625114
775.6589791,165.8325751
762.3399553,350.2274796
1107.655591,171.4285714
1545.623261,132.9390355
1934.631755,41.76524112
2110.84124,5.186533212
1686.376006,0
